Timestamp,From Bank,Sender_Account,To Bank,Receiver_Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,Predicted
2022/09/13 01:08,1665,8021199E0,1412,8051E3B20,9193.65,US Dollar,9193.65,US Dollar,ACH,1,1
2022/09/13 04:31,26580,80681F820,1412,8051E3B20,7268.34,US Dollar,7268.34,US Dollar,ACH,1,1
2022/09/13 08:49,8248,8048CB7A0,1412,8051E3B20,11252.9,US Dollar,11252.9,US Dollar,ACH,1,1
2022/09/13 10:06,3489,805148BD0,1412,8051E3B20,10394.61,US Dollar,10394.61,US Dollar,ACH,1,1
2022/09/13 02:26,1412,8051E3B20,11852,8043EC7F0,5583.19,Euro,5583.19,Euro,ACH,1,1
2022/09/13 03:18,1412,8051E3B20,6179,802877800,19712.44,US Dollar,19712.44,US Dollar,ACH,1,1
2022/09/13 09:15,1412,8051E3B20,19477,805F1BD90,59622.07,Yuan,59622.07,Yuan,ACH,1,1
2022/09/14 08:07,1412,8051E3B20,14663,806911FE0,10874.08,Euro,10874.08,Euro,ACH,1,1
2022/09/14 11:19,1412,8051E3B20,17321,806288DA0,4347.82,Euro,4347.82,Euro,ACH,1,1
2022/09/14 15:14,1412,8051E3B20,27217,805AC5390,10797.41,Euro,10797.41,Euro,ACH,1,1
2022/09/14 19:24,1412,8051E3B20,9209,8038BCE30,121810.92,Yuan,121810.92,Yuan,ACH,1,1
2022/09/14 19:49,1412,8051E3B20,14549,802AD2A00,16516.22,US Dollar,16516.22,US Dollar,ACH,1,1
2022/09/15 08:20,1412,8051E3B20,11852,80492FFE0,215.0,Euro,215.0,Euro,ACH,1,1
2022/09/15 12:43,1412,8051E3B20,113523,8050A8A70,1058595.44,Rupee,1058595.44,Rupee,ACH,1,1
2022/09/15 18:41,1412,8051E3B20,1299,80203B990,7967.15,Euro,7967.15,Euro,ACH,1,1
2022/09/16 00:38,1412,8051E3B20,221765,8084EF910,12784.07,UK Pound,12784.07,UK Pound,ACH,1,1
2022/09/16 04:28,1412,8051E3B20,219444,8070ED960,11919.93,Euro,11919.93,Euro,ACH,1,1
2022/09/16 08:16,1412,8051E3B20,16649,806471170,736977.53,Ruble,736977.53,Ruble,ACH,1,1
2022/09/09 19:59,1686,8032A2C10,23842,8032A27C0,3356.69,US Dollar,3356.69,US Dollar,ACH,0,1
2022/09/09 19:55,15231,80266F880,23691,8021353D0,1723.13,Euro,1723.13,Euro,ACH,1,1
2022/09/09 21:14,23691,8021353D0,15231,80266F880,9136.15,Euro,9136.15,Euro,ACH,1,1
2022/09/09 19:47,222103,808E559E0,13083,808E56A90,2240.48,Euro,2240.48,Euro,ACH,1,1
2022/09/09 19:31,70,1004286A8,27241,811B159E0,739.13,Euro,739.13,Euro,Credit Card,0,1
2022/09/09 19:39,70,1004287C8,28,8064DB6B0,79736.7,Ruble,79736.7,Ruble,Cheque,0,1
2022/09/09 19:31,217,81054CBF0,3514,801F08FB0,15810.55,Euro,15810.55,Euro,ACH,1,1
2022/09/10 04:40,3514,801F08FB0,220,8028EFE80,17746.73,US Dollar,17746.73,US Dollar,ACH,1,1
2022/09/10 09:59,220,8028EFE80,10057,80C3B78E0,148723.88,Yen,148723.88,Yen,ACH,0,1
2022/09/10 09:59,220,8028EFE80,10057,80C3B78E0,1870505.26,Yen,1870505.26,Yen,ACH,1,1
2022/09/11 10:03,10057,80C3B78E0,1501,8018C8AF0,16411.27,Euro,16411.27,Euro,ACH,1,1
2022/09/11 11:08,1501,8018C8AF0,235920,810FD17D0,14866.81,Euro,14866.81,Euro,ACH,1,1
2022/09/12 12:00,235920,810FD17D0,2824,8028D6DF0,17420.68,US Dollar,17420.68,US Dollar,ACH,1,1
2022/09/12 14:18,2824,8028D6DF0,9129,804093380,16085.1,US Dollar,16085.1,US Dollar,ACH,1,1
2022/09/12 18:10,9129,804093380,231706,811B90FA0,14732.08,US Dollar,14732.08,US Dollar,ACH,1,1
2022/09/13 12:05,231706,811B90FA0,27684,80A5044A0,13835.02,Euro,13835.02,Euro,ACH,1,1
2022/09/09 20:01,211050,805B10310,15040,80808F750,9835.61,US Dollar,9835.61,US Dollar,ACH,0,1
2022/09/09 20:25,2845,809350550,16031,80946BC90,4934.14,US Dollar,4934.14,US Dollar,ACH,0,1
2022/09/09 20:14,113685,811E75F50,3144,811E71B60,20891.19,US Dollar,20891.19,US Dollar,ACH,0,1
2022/09/09 20:05,233564,811E74460,3144,811E71B60,5344.05,US Dollar,5344.05,US Dollar,ACH,0,1
2022/09/09 20:04,133686,80C9AD100,27,80C9AD150,86088.23,Mexican Peso,86088.23,Mexican Peso,ACH,1,1
2022/09/09 20:17,22,8078DC6E0,17222,8041EDC70,6058.07,US Dollar,6058.07,US Dollar,ACH,1,1
2022/09/09 21:41,17222,8041EDC70,10709,80692A790,5169.17,Euro,5169.17,Euro,ACH,1,1
2022/09/10 03:01,10709,80692A790,18819,805B9B260,5840.05,US Dollar,5840.05,US Dollar,ACH,1,1
2022/09/10 18:08,18819,805B9B260,1665,8005A25A0,5372.23,US Dollar,5372.23,US Dollar,ACH,1,1
2022/09/11 11:40,1665,8005A25A0,25536,8043410B0,4584.66,Euro,4584.66,Euro,ACH,1,1
2022/09/11 16:38,113935,807B6EA00,17729,80720B3B0,5372.23,US Dollar,5372.23,US Dollar,ACH,1,1
2022/09/12 13:16,17729,80720B3B0,3149,8032FADC0,5372.23,US Dollar,5372.23,US Dollar,ACH,1,1
2022/09/13 06:06,3149,8032FADC0,20,801A29950,4796.72,Euro,4796.72,Euro,ACH,1,1
2022/09/13 14:03,20,801A29950,22,8078DC6E0,4559.72,Euro,4559.72,Euro,ACH,1,1
2022/09/09 20:46,28694,809727910,20226,809729620,2088.66,US Dollar,2088.66,US Dollar,ACH,0,1
2022/09/09 20:58,18902,80B81F7A0,21940,80B820D90,2246.12,US Dollar,2246.12,US Dollar,ACH,1,1
2022/09/09 20:32,70,100428660,30974,80DF7A940,428.09,US Dollar,428.09,US Dollar,Cheque,0,1
2022/09/09 20:30,19329,8139CA2E0,32464,8139D8770,2816.06,US Dollar,2816.06,US Dollar,ACH,0,1
2022/09/09 20:42,115700,8139C8F80,32464,8139D8770,4335.92,US Dollar,4335.92,US Dollar,ACH,1,1
2022/09/09 20:57,16254,807AAA1B0,27103,807AAA200,2867.26,Euro,2867.26,Euro,ACH,1,1
2022/09/09 20:33,14011,806967B30,220,8012CD590,12530.33,US Dollar,12530.33,US Dollar,ACH,1,1
2022/09/10 04:48,134091,80CD76230,220,8012CD590,2548.73,US Dollar,2548.73,US Dollar,ACH,1,1
2022/09/10 08:37,29435,8103C25F0,220,8012CD590,17946.86,US Dollar,17946.86,US Dollar,ACH,1,1
2022/09/10 09:53,19925,804404E30,220,8012CD590,257.83,US Dollar,257.83,US Dollar,ACH,1,1
2022/09/11 00:50,17246,8066807B0,220,8012CD590,4353.83,US Dollar,4353.83,US Dollar,ACH,1,1
2022/09/11 12:04,1588,8044218D0,220,8012CD590,6461.8,US Dollar,6461.8,US Dollar,ACH,1,1
2022/09/11 13:49,238845,80E5DBE80,220,8012CD590,19020.39,US Dollar,19020.39,US Dollar,ACH,1,1
2022/09/11 19:19,2627,8010BAAC0,220,8012CD590,10060.0,US Dollar,10060.0,US Dollar,ACH,1,1
2022/09/11 22:44,7,80886BCB0,220,8012CD590,918.26,US Dollar,918.26,US Dollar,ACH,1,1
2022/09/12 04:40,6010,80303F3C0,220,8012CD590,10806.39,US Dollar,10806.39,US Dollar,ACH,1,1
2022/09/12 09:17,243805,81172B400,220,8012CD590,16394.98,US Dollar,16394.98,US Dollar,ACH,1,1
2022/09/12 13:00,120292,80869EB90,220,8012CD590,18488.44,US Dollar,18488.44,US Dollar,ACH,1,1
2022/09/12 14:01,27217,80CE74A30,220,8012CD590,2605.76,US Dollar,2605.76,US Dollar,ACH,1,1
2022/09/13 05:30,142973,80FE90E10,220,8012CD590,3937.03,US Dollar,3937.03,US Dollar,ACH,1,1
2022/09/13 07:35,43818,810872BA0,220,8012CD590,18998.42,US Dollar,18998.42,US Dollar,ACH,1,1
2022/09/09 21:09,3229,800B02D50,2991,801AD6710,13559.1,US Dollar,13559.1,US Dollar,ACH,0,1
2022/09/09 21:08,70,100428660,237354,80E01A240,3604.66,US Dollar,3604.66,US Dollar,Cheque,0,1
2022/09/09 21:06,23537,80EC75590,16224,80EC83FC0,787.36,US Dollar,787.36,US Dollar,ACH,1,1
2022/09/09 21:07,23691,8021353D0,15231,80266F880,11931.69,Euro,11931.69,Euro,ACH,1,1
2022/09/11 14:13,15231,80266F880,23691,8021353D0,11630.58,Euro,11630.58,Euro,ACH,1,1
2022/09/09 21:16,21568,807FC6620,211,807DDF330,1229.44,UK Pound,1229.44,UK Pound,ACH,0,1
2022/09/09 21:16,212,808D8B6C0,121580,808D8B980,672.38,UK Pound,672.38,UK Pound,ACH,1,1
2022/09/09 21:22,14,80FF6CD50,217,80FF6CF20,10414.92,Shekel,10414.92,Shekel,ACH,1,1
2022/09/09 21:16,148348,812040E80,148785,8120400C0,1211.32,Saudi Riyal,1211.32,Saudi Riyal,ACH,0,1
2022/09/09 21:21,11657,807BB34C0,115700,80D4023F0,17509.45,US Dollar,17509.45,US Dollar,ACH,1,1
2022/09/11 09:38,115700,80D4023F0,225215,8092FCDA0,21986.64,Canadian Dollar,21986.64,Canadian Dollar,ACH,1,1
2022/09/11 19:21,225215,8092FCDA0,3514,8024E3660,14222.24,Euro,14222.24,Euro,ACH,1,1
2022/09/10 14:56,12561,8027E6880,210997,80468CA80,690837.53,Yen,690837.53,Yen,ACH,1,1
2022/09/10 18:17,210997,80468CA80,137218,80F2398D0,5940.74,Swiss Franc,5940.74,Swiss Franc,ACH,1,1
2022/09/09 21:29,21575,800DCD640,26024,802B7F0F0,2463.18,US Dollar,2463.18,US Dollar,ACH,1,1
2022/09/10 14:11,26024,802B7F0F0,26860,80ABDE970,2063.96,Euro,2063.96,Euro,ACH,1,1
2022/09/11 06:23,225215,8092F0090,215186,80598ED20,177998.05,Rupee,177998.05,Rupee,ACH,1,1
2022/09/11 08:24,215186,80598ED20,8798,8054C12F0,2423.59,US Dollar,2423.59,US Dollar,ACH,1,1
2022/09/11 16:00,8798,8054C12F0,27140,8093EFCC0,2486.79,Euro,2486.79,Euro,ACH,1,1
2022/09/11 18:44,27140,8093EFCC0,11,8000FD100,2266.17,Euro,2266.17,Euro,ACH,1,1
2022/09/12 07:53,11,8000FD100,10404,806ACD410,2072.21,Euro,2072.21,Euro,ACH,1,1
2022/09/13 06:36,4503,809FCC180,120691,80AB23890,2008.5,Euro,2008.5,Euro,ACH,1,1
2022/09/09 21:30,22736,808E8BAB0,17729,808E9C3C0,677.52,US Dollar,677.52,US Dollar,ACH,0,1
2022/09/09 21:47,24032,80BDEB1A0,14433,80BDEB580,21369.71,US Dollar,21369.71,US Dollar,ACH,1,1
2022/09/11 18:51,15231,80266F880,23691,8021353D0,1068.33,Euro,1068.33,Euro,ACH,1,1
2022/09/09 21:54,3655,80B79F930,15750,80B7785A0,6821.19,Euro,6821.19,Euro,ACH,0,1
2022/09/09 22:00,1588,80255E6A0,1686,80255E9C0,1066.67,US Dollar,1066.67,US Dollar,ACH,1,1
2022/09/09 22:05,115363,806241C70,1588,8071FCA30,1555.28,US Dollar,1555.28,US Dollar,ACH,1,1
2022/09/09 22:15,227143,80C2FB3F0,223233,80C209350,2358.4,US Dollar,2358.4,US Dollar,ACH,0,1
2022/09/09 22:24,24550,80C94E110,224466,80C94E330,3910.63,US Dollar,3910.63,US Dollar,ACH,0,1
2022/09/09 22:21,29251,80624D730,126783,80CFA8870,1102.89,US Dollar,1102.89,US Dollar,ACH,0,1
2022/09/09 22:07,3051,80EB5D6D0,231786,80EB5E390,32369.56,US Dollar,32369.56,US Dollar,ACH,0,1
2022/09/09 22:26,70,1004286A8,5365,80B912520,883653.03,Euro,883653.03,Euro,Cheque,1,1
2022/09/09 22:17,28726,806923850,28627,806923990,1166.44,Euro,1166.44,Euro,ACH,0,1
2022/09/09 22:04,1362,80100D270,25170,8095BE730,13358.74,Canadian Dollar,13358.74,Canadian Dollar,ACH,0,1
2022/09/09 22:47,11471,800DD1F40,1457,800DD1FE0,2140.5,US Dollar,2140.5,US Dollar,ACH,1,1
2022/09/09 22:48,16136,80254B3A0,1047,802AE77D0,8641.63,US Dollar,8641.63,US Dollar,ACH,1,1
2022/09/09 22:57,110836,80ABC47B0,215841,80ABC5770,2991.15,US Dollar,2991.15,US Dollar,ACH,1,1
2022/09/09 22:44,22164,808EBCA30,19601,80C6F0CE0,35953.83,US Dollar,35953.83,US Dollar,ACH,0,1
2022/09/09 22:59,143995,813296DE0,248926,813296520,3195.68,US Dollar,3195.68,US Dollar,ACH,0,1
2022/09/09 22:33,16011,8029AB3C0,25768,8029AB500,1239.07,Euro,1239.07,Euro,ACH,0,1
2022/09/09 22:30,29069,80206C890,12461,80206DDF0,1618.21,Euro,1618.21,Euro,ACH,1,1
2022/09/09 22:57,222858,808D830F0,26,808D83140,685.75,UK Pound,685.75,UK Pound,ACH,1,1
2022/09/09 22:36,70,100428978,118,80F03EC20,3107.91,Swiss Franc,3107.91,Swiss Franc,Cheque,0,1
2022/09/09 23:00,115359,806E9B160,4403,806E9B2A0,2348.67,US Dollar,2348.67,US Dollar,ACH,1,1
2022/09/09 23:03,15625,80773C7A0,15747,80773C7F0,2589.25,US Dollar,2589.25,US Dollar,ACH,1,1
2022/09/09 23:09,70,100428660,17401,809A29880,2489.52,US Dollar,2489.52,US Dollar,Credit Card,0,1
2022/09/09 23:10,232583,80BCF7E40,19535,80BCF7F80,1234.59,US Dollar,1234.59,US Dollar,ACH,1,1
2022/09/09 23:17,127760,80E1EBA70,10344,80E1EB200,1791.13,US Dollar,1791.13,US Dollar,ACH,0,1
2022/09/09 23:25,130435,811176950,19890,811175530,3374.7,US Dollar,3374.7,US Dollar,ACH,0,1
2022/09/09 23:01,2952,804B848B0,122086,8125CF9F0,14500.22,US Dollar,14500.22,US Dollar,ACH,0,1
2022/09/09 23:11,21387,80135D530,1024,80135EBF0,2028.34,Euro,2028.34,Euro,ACH,1,1
2022/09/09 23:07,24144,8062C5F90,12561,8062C34C0,428856726.11,Euro,428856726.11,Euro,ACH,0,1
2022/09/09 23:29,117907,812E65790,32317,812E65830,3432.78,Euro,3432.78,Euro,ACH,1,1
2022/09/09 23:07,210972,804666C20,24,804666BD0,18709.58,Yen,18709.58,Yen,ACH,0,1
2022/09/09 23:06,210,8098A5300,25847,8098A5350,3322.23,Canadian Dollar,3322.23,Canadian Dollar,ACH,1,1
2022/09/09 23:27,27,80A43CE50,1132,80A444B70,8181.36,Mexican Peso,8181.36,Mexican Peso,ACH,0,1
2022/09/09 23:11,12,80A442470,1132,80A444B70,14827.35,Mexican Peso,14827.35,Mexican Peso,ACH,0,1
2022/09/09 23:07,235874,80D6D4BD0,136237,80D6D6620,13292.51,Brazil Real,13292.51,Brazil Real,ACH,1,1
2022/09/09 23:11,21258,8038DE530,15,803DE4A90,50677.2,Yen,50677.2,Yen,ACH,1,1
2022/09/10 16:59,13078,8054D8C00,15,803DE4A90,788219.06,Yen,788219.06,Yen,ACH,1,1
2022/09/10 23:36,111141,80A480AC0,15,803DE4A90,1360580.24,Yen,1360580.24,Yen,ACH,1,1
2022/09/11 09:22,1244,80C7D0E10,15,803DE4A90,178167.6,Yen,178167.6,Yen,ACH,1,1
2022/09/11 13:24,25981,802A66370,15,803DE4A90,484853.35,Yen,484853.35,Yen,ACH,1,1
2022/09/11 16:14,29089,803C2EC60,15,803DE4A90,1527269.87,Yen,1527269.87,Yen,ACH,1,1
2022/09/12 08:09,2952,80C905A50,15,803DE4A90,216375.47,Yen,216375.47,Yen,ACH,1,1
2022/09/12 16:14,17321,8081C4F10,15,803DE4A90,1914120.1,Yen,1914120.1,Yen,ACH,1,1
2022/09/13 05:28,28611,80AA89060,15,803DE4A90,103127796.64,Yen,103127796.64,Yen,ACH,1,1
2022/09/13 12:50,11808,804622AD0,15,803DE4A90,1509335.0,Yen,1509335.0,Yen,ACH,1,1
2022/09/13 18:22,13345,80BA543E0,15,803DE4A90,784535.3,Yen,784535.3,Yen,ACH,1,1
2022/09/13 01:08,15,803DE4A90,23525,801C66F60,190966.14,Euro,190966.14,Euro,ACH,1,1
2022/09/13 03:44,15,803DE4A90,116425,80610E010,307580.26,Ruble,307580.26,Ruble,ACH,1,1
2022/09/13 05:06,15,803DE4A90,9665,803DF4C30,1708760.52,Yen,1708760.52,Yen,ACH,1,1
2022/09/13 10:11,15,803DE4A90,6052,8033DBB90,2143.65,Euro,2143.65,Euro,ACH,1,1
2022/09/14 15:36,15,803DE4A90,4403,8023A3220,14478.25,US Dollar,14478.25,US Dollar,ACH,1,1
2022/09/14 18:55,15,803DE4A90,218438,80EC55690,2218.53,US Dollar,2218.53,US Dollar,ACH,1,1
2022/09/15 15:58,15,803DE4A90,135290,80D456820,15972.49,US Dollar,15972.49,US Dollar,ACH,1,1
2022/09/15 16:45,15,803DE4A90,8,80995DD70,2242.24,Canadian Dollar,2242.24,Canadian Dollar,ACH,1,1
2022/09/16 02:39,15,803DE4A90,12381,8038CAD60,9625.1,US Dollar,9625.1,US Dollar,ACH,1,1
2022/09/16 06:00,15,803DE4A90,1501,802097E60,12350.22,Euro,12350.22,Euro,ACH,1,1
2022/09/09 23:08,254565,814117061,254242,8141171F1,0.412652,Bitcoin,0.412652,Bitcoin,Bitcoin,1,1
2022/09/09 23:20,254355,8146222E1,55424,814623F11,0.686509,Bitcoin,0.686509,Bitcoin,Bitcoin,1,1
2022/09/09 23:30,2439,80162BA60,1412,80162BCE0,2399.93,US Dollar,2399.93,US Dollar,ACH,0,1
2022/09/09 23:43,21174,80374F2A0,3051,80374FFB0,2665.03,US Dollar,2665.03,US Dollar,ACH,0,1
2022/09/09 23:30,11405,809FF8A10,9482,809FF8B00,4570.06,US Dollar,4570.06,US Dollar,ACH,0,1
2022/09/09 23:32,14290,807AC0B30,210575,807AC97A0,9447.63,Euro,9447.63,Euro,ACH,0,1
2022/09/09 23:39,18067,803682620,9328,803682670,25434.3,Yuan,25434.3,Yuan,ACH,1,1
2022/09/09 23:51,28094,80B2E2D90,28779,80B2E4CC0,5663.04,Australian Dollar,5663.04,Australian Dollar,ACH,1,1
2022/09/10 00:14,29794,803E80280,26463,803E943C0,741.08,Euro,741.08,Euro,ACH,1,1
2022/09/10 00:23,115732,8122A90A0,214529,8122A7FC0,91664.28,Rupee,91664.28,Rupee,ACH,0,1
2022/09/10 00:29,19,80A23E4A0,27621,80A23F1F0,6031.08,Australian Dollar,6031.08,Australian Dollar,ACH,1,1
2022/09/10 14:41,21611,8051B3BF0,10709,805B9FF00,5175.78,Euro,5175.78,Euro,ACH,1,1
2022/09/11 05:43,21611,8051B3BF0,27995,80A4855B0,6523.93,Australian Dollar,6523.93,Australian Dollar,ACH,1,1
2022/09/11 08:57,21611,8051B3BF0,19535,80BAFF4A0,1460.12,US Dollar,1460.12,US Dollar,ACH,1,1
2022/09/11 09:31,21611,8051B3BF0,17327,804D33800,6960.22,US Dollar,6960.22,US Dollar,ACH,1,1
2022/09/11 22:42,21611,8051B3BF0,117070,806477B00,774948.94,Ruble,774948.94,Ruble,ACH,1,1
2022/09/12 05:42,21611,8051B3BF0,1467,808D1F340,14763.22,US Dollar,14763.22,US Dollar,ACH,1,1
2022/09/12 13:52,21611,8051B3BF0,24856,80929AC10,460.58,Canadian Dollar,460.58,Canadian Dollar,ACH,1,1
2022/09/12 18:33,21611,8051B3BF0,25960,80B44AC00,17064.59,Euro,17064.59,Euro,ACH,1,1
2022/09/12 23:11,21611,8051B3BF0,28800,80C166050,13763.75,US Dollar,13763.75,US Dollar,ACH,1,1
2022/09/13 11:19,21611,8051B3BF0,17400,809BB6E70,16269.41,US Dollar,16269.41,US Dollar,ACH,1,1
2022/09/14 06:08,21611,8051B3BF0,133826,80E6760A0,845.58,US Dollar,845.58,US Dollar,ACH,1,1
2022/09/14 14:36,21611,8051B3BF0,11296,800C08200,17902.99,US Dollar,17902.99,US Dollar,ACH,1,1
2022/09/10 00:50,17729,805A6C010,23833,805A6C100,4807.79,US Dollar,4807.79,US Dollar,ACH,1,1
2022/09/10 00:59,120766,80B8F3970,10614,80B8F3600,3959.43,US Dollar,3959.43,US Dollar,ACH,0,1
2022/09/10 00:38,15695,8121EAAD0,21575,8121EA850,2319.08,US Dollar,2319.08,US Dollar,ACH,0,1
2022/09/10 00:56,287,80660FBF0,17120,8066122D0,360027.22,Ruble,360027.22,Ruble,ACH,0,1
2022/09/10 01:09,4726,801F84070,23885,801F7C0D0,24527.69,US Dollar,24527.69,US Dollar,ACH,0,1
2022/09/10 01:22,14077,803791080,29089,803790FE0,3086.27,US Dollar,3086.27,US Dollar,ACH,0,1
2022/09/10 01:03,15730,805CD5CC0,15747,805CD7330,2970.58,US Dollar,2970.58,US Dollar,ACH,0,1
2022/09/10 01:04,120438,807C94EC0,2947,807C94DD0,2480.93,US Dollar,2480.93,US Dollar,ACH,0,1
2022/09/10 01:25,22541,808619C40,212,808619F10,1346.57,UK Pound,1346.57,UK Pound,ACH,1,1
2022/09/10 01:11,148350,811DB9C70,249176,811DB9EA0,16406.06,Saudi Riyal,16406.06,Saudi Riyal,ACH,1,1
2022/09/10 01:35,16586,803069DC0,16136,8030673D0,3535.55,US Dollar,3535.55,US Dollar,ACH,0,1
2022/09/10 01:49,1467,80678AF60,11899,80678AE20,2934.95,US Dollar,2934.95,US Dollar,ACH,0,1
2022/09/10 01:49,13154,805D29990,112931,805D2D520,176847.02,Rupee,176847.02,Rupee,ACH,1,1
2022/09/10 02:20,1,8001364A0,12,800136540,677.56,US Dollar,677.56,US Dollar,ACH,1,1
2022/09/10 02:25,11318,800B2C420,701,800B32B20,1578.39,US Dollar,1578.39,US Dollar,ACH,0,1
2022/09/10 02:06,19890,8075E8A20,18324,8075F1F70,3475.63,US Dollar,3475.63,US Dollar,ACH,1,1
2022/09/10 02:18,113798,8075F6500,18324,8075F1F70,4840.76,US Dollar,4840.76,US Dollar,ACH,0,1
2022/09/10 02:22,21615,812E7CA20,29788,812E7D4B0,14779.27,Yuan,14779.27,Yuan,ACH,1,1
2022/09/10 02:22,211,80A5C7750,228101,80A5B3210,5411.26,Australian Dollar,5411.26,Australian Dollar,ACH,0,1
2022/09/10 02:11,15,80A845710,228009,80A845760,2510.08,Australian Dollar,2510.08,Australian Dollar,ACH,1,1
2022/09/10 02:09,19,8096751E0,48309,811C2F680,58642.65,Saudi Riyal,58642.65,Saudi Riyal,ACH,1,1
2022/09/10 10:24,48309,811C2F680,18679,80934B170,15633.45,US Dollar,15633.45,US Dollar,ACH,1,1
2022/09/12 01:09,18679,80934B170,116781,806AABF40,1413192.28,Ruble,1413192.28,Ruble,ACH,1,1
2022/09/13 08:43,116781,806AABF40,71,804DA4170,1273136.74,Rupee,1273136.74,Rupee,ACH,1,1
2022/09/11 10:15,6,805D2D5C0,1522,801CCAF30,13953.31,Euro,13953.31,Euro,ACH,1,1
2022/09/12 20:34,1522,801CCAF30,228054,80A9B5370,23099.65,Australian Dollar,23099.65,Australian Dollar,ACH,1,1
2022/09/10 12:49,228054,80A9B5370,3,805874660,1280203.49,Rupee,1280203.49,Rupee,ACH,1,1
2022/09/10 02:40,17554,806F68EF0,16792,806F69CE0,132727.7,Ruble,132727.7,Ruble,ACH,1,1
2022/09/10 02:48,142836,8108587A0,245093,8108587F0,60745.5,Shekel,60745.5,Shekel,ACH,1,1
2022/09/12 07:57,115915,80C136480,11128,80465E020,243308041.2,Yen,243308041.2,Yen,ACH,1,1
2022/09/10 10:49,7548,8040AE4F0,2845,80C95D120,5925.62,US Dollar,5925.62,US Dollar,ACH,1,1
2022/09/12 10:54,2845,80C95D120,11128,80465E020,512183.03,Yen,512183.03,Yen,ACH,1,1
2022/09/10 11:14,7548,8040AE4F0,220,80AE6EAD0,19841.51,US Dollar,19841.51,US Dollar,ACH,1,1
2022/09/12 11:51,220,80AE6EAD0,11128,80465E020,1727893.08,Yen,1727893.08,Yen,ACH,1,1
2022/09/10 12:03,7548,8040AE4F0,14663,8056D24A0,13478.31,Euro,13478.31,Euro,ACH,1,1
2022/09/12 17:06,14663,8056D24A0,11128,80465E020,1664651.67,Yen,1664651.67,Yen,ACH,1,1
2022/09/10 13:17,7548,8040AE4F0,12,80A42A870,266245.77,Mexican Peso,266245.77,Mexican Peso,ACH,1,1
2022/09/12 19:37,12,80A42A870,11128,80465E020,1327255.9,Yen,1327255.9,Yen,ACH,1,1
2022/09/10 14:21,7548,8040AE4F0,125699,80A716810,6117.71,US Dollar,6117.71,US Dollar,ACH,1,1
2022/09/12 21:50,125699,80A716810,11128,80465E020,782654.51,Yen,782654.51,Yen,ACH,1,1
2022/09/10 17:36,7548,8040AE4F0,16643,803C62630,12613.68,Euro,12613.68,Euro,ACH,1,1
2022/09/12 23:51,16643,803C62630,11128,80465E020,1557864.56,Yen,1557864.56,Yen,ACH,1,1
2022/09/13 03:00,213137,8062E7A30,11128,80465E020,1641584.88,Yen,1641584.88,Yen,ACH,1,1
2022/09/11 01:00,7548,8040AE4F0,15055,80C54A950,2022.81,Euro,2022.81,Euro,ACH,1,1
2022/09/13 06:13,15055,80C54A950,11128,80465E020,218720.89,Yen,218720.89,Yen,ACH,1,1
2022/09/11 08:34,7548,8040AE4F0,113304,805F23670,1177087.33,Rupee,1177087.33,Rupee,ACH,1,1
2022/09/13 11:01,113304,805F23670,11128,80465E020,1689246.28,Yen,1689246.28,Yen,ACH,1,1
2022/09/11 10:17,7548,8040AE4F0,15040,80780EAF0,1892.73,US Dollar,1892.73,US Dollar,ACH,1,1
2022/09/13 12:39,15040,80780EAF0,11128,80465E020,170485.49,Yen,170485.49,Yen,ACH,1,1
2022/09/11 12:10,7548,8040AE4F0,16254,80A66B910,14359.71,Euro,14359.71,Euro,ACH,1,1
2022/09/13 14:23,16254,80A66B910,11128,80465E020,1796611.66,Yen,1796611.66,Yen,ACH,1,1
2022/09/11 13:03,7548,8040AE4F0,23,8001694F0,9411.91,Euro,9411.91,Euro,ACH,1,1
2022/09/13 15:10,23,8001694F0,11128,80465E020,1129217.23,Yen,1129217.23,Yen,ACH,1,1
2022/09/13 17:13,3,805990DF0,11128,80465E020,753826.48,Yen,753826.48,Yen,ACH,1,1
2022/09/11 16:21,7548,8040AE4F0,9,8061AD3B0,237303.8,Ruble,237303.8,Ruble,ACH,1,1
2022/09/13 18:31,9,8061AD3B0,11128,80465E020,290938.96,Yen,290938.96,Yen,ACH,1,1
2022/09/12 03:44,7548,8040AE4F0,210690,8041293F0,1949818.73,Yen,1949818.73,Yen,ACH,1,1
2022/09/13 21:42,210690,8041293F0,11128,80465E020,1949818.73,Yen,1949818.73,Yen,ACH,1,1
2022/09/10 02:59,5425,807982750,28183,807341220,12698.47,Euro,12698.47,Euro,ACH,1,1
2022/09/10 12:07,28183,807341220,5425,807982750,11816.05,Euro,11816.05,Euro,ACH,1,1
2022/09/10 02:47,50528,812A930F0,121,812AA51F0,18654.67,Saudi Riyal,18654.67,Saudi Riyal,ACH,0,1
2022/09/10 02:52,50202,812D129C0,222,812D127D0,39989.31,Saudi Riyal,39989.31,Saudi Riyal,ACH,1,1
2022/09/10 10:03,222,812D127D0,50202,812D129C0,49874.64,Saudi Riyal,49874.64,Saudi Riyal,ACH,1,1
2022/09/10 03:18,221691,810B1C070,16333,810B1BF80,907.86,US Dollar,907.86,US Dollar,ACH,0,1
2022/09/10 03:02,13862,801EDBEB0,12004,801EDC0D0,3366.46,Euro,3366.46,Euro,ACH,0,1
